Sales document number,Sales position,Delivery number,Delivery position,Serial number,Material  ,Product key, Net price ,Currency,Country key,Created on,Possibly not the right Serial number
1313333093,1000,8220550484,10,2134MW0222,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0146,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0148,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0162,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0166,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0187,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0202,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0205,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0207,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0129,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0130,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0135,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0142,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0173,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0186,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0192,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0193,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0195,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0196,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0198,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2134MW0214,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2134MW0218,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2134MW0219,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0115,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0119,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0132,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0138,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0149,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0155,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0156,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0158,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0160,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0178,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0180,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0188,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0209,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0211,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0121,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0126,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0127,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0131,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0136,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0147,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0151,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0164,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0168,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0169,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0179,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0190,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0191,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0200,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0150,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0157,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0159,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0161,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0171,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0177,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0181,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0183,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0194,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0197,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0203,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0208,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2134MW0204,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2134MW0220,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2123MW0152,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2134MW0200,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1313333093,1000,8220550484,10,2134MW0203,1258431-00,DRBABA,457.66,EUR,BE,3/23/2022,0
1314326009,26000,8220552005,10,2036010954,1185423-02,DRBABE,590.41,EUR,ES,3/23/2022,0
1314367439,1000,8220547221,10,2133B00222,2400498,DRBAAB,"1,618.65",EUR,DE,3/23/2022,0
1314367439,1000,8220547221,10,2133B00195,2400498,DRBAAB,"1,618.65",EUR,DE,3/23/2022,0
1314367439,1000,8220547221,10,2133B00220,2400498,DRBAAB,"1,618.65",EUR,DE,3/23/2022,0
1314367439,1000,8220547221,10,2133B00221,2400498,DRBAAB,"1,618.65",EUR,DE,3/23/2022,0
1314367439,1000,8220547221,10,2133B00226,2400498,DRBAAB,"1,618.65",EUR,DE,3/23/2022,0
1314367439,1000,8220547221,10,2133B00261,2400498,DRBAAB,"1,618.65",EUR,DE,3/23/2022,0
1314367439,1000,8220547221,10,2133B00265,2400498,DRBAAB,"1,618.65",EUR,DE,3/23/2022,0
1314367439,1000,8220547221,10,2138B01493,2400498,DRBAAB,"1,618.65",EUR,DE,3/23/2022,0
1314338238,1000,8220549104,10,2035946622,1185423-02,DRBABE,528.57,EUR,IT,3/23/2022,0
1314419049,1000,8220551427,10,2146B00056,2404770-00,DRBAAZ,461.02,EUR,BE,3/23/2022,0
1314419049,1000,8220551427,10,2146B00062,2404770-00,DRBAAZ,461.02,EUR,BE,3/23/2022,0
1314448571,17000,8220552005,20,2036010958,1185423-02,DRBABE,590.41,EUR,ES,3/23/2022,0
1314350974,47000,8220546783,10,2146MW0144,1167128-00,DRBABA,639.45,EUR,ZA,3/23/2022,0
1314350974,47000,8220546783,10,2146MW0042,1167128-00,DRBABA,639.45,EUR,ZA,3/23/2022,0
1314350974,47000,8220546783,10,2146MW0113,1167128-00,DRBABA,639.45,EUR,ZA,3/23/2022,0
1314350974,47000,8220546783,10,2146MW0126,1167128-00,DRBABA,639.45,EUR,ZA,3/23/2022,0
1314350974,47000,8220546783,10,2146MW0091,1167128-00,DRBABA,639.45,EUR,ZA,3/23/2022,0
1314350974,47000,8220546783,10,2146MW0107,1167128-00,DRBABA,639.45,EUR,ZA,3/23/2022,0
1314353245,18000,8220551946,10,2035946626,1185423-02,DRBABE,"5,782.10",NOK,NO,3/23/2022,0
1314214842,1000,8220547766,10,2131B00802,2404771-00,DRBAAZ,274,EUR,DE,3/23/2022,0
1314214842,1000,8220547766,10,2131B00793,2404771-00,DRBAAZ,274,EUR,DE,3/23/2022,0
1314214842,1000,8220547766,10,2131B00796,2404771-00,DRBAAZ,274,EUR,DE,3/23/2022,0
1314214842,1000,8220547766,10,2131B00797,2404771-00,DRBAAZ,274,EUR,DE,3/23/2022,0
1314214842,1000,8220547766,10,2131B00798,2404771-00,DRBAAZ,274,EUR,DE,3/23/2022,0
1314214842,1000,8220547766,10,2131B00799,2404771-00,DRBAAZ,274,EUR,DE,3/23/2022,0
1314214842,1000,8220547766,10,2131B00795,2404771-00,DRBAAZ,274,EUR,DE,3/23/2022,0
1314452528,56000,8220548527,100,1951MW0552,1141904-02,DRBABA,371.1,EUR,NL,3/23/2022,0
1314322403,39000,8220551007,610,2035946624,1185423-02,DRBABE,565.38,EUR,FR,3/23/2022,0
1314358592,1000,8220551946,20,2036010955,1185423-02,DRBABE,"5,782.10",NOK,NO,3/23/2022,0
1314395075,46000,8220551007,970,2035946531,1185423-02,DRBABE,565.38,EUR,FR,3/23/2022,0
1314395075,46000,8220551007,970,2035946629,1185423-02,DRBABE,565.38,EUR,FR,3/23/2022,0
1314347610,8000,8220546603,10,2045B00763,2404278-06,DRBAAB,"1,577.00",GBP,GB,3/23/2022,0
1314334234,1000,8220552132,10,2117B00801,2400500,DRBAAB,"3,398.40",EUR,SG,3/23/2022,0
1314334234,1000,8220552132,10,2117B00730,2400500,DRBAAB,"3,398.40",EUR,SG,3/23/2022,0
1314334234,1000,8220552132,10,2117B00731,2400500,DRBAAB,"3,398.40",EUR,SG,3/23/2022,0
1314334234,1000,8220552132,10,2117B00734,2400500,DRBAAB,"3,398.40",EUR,SG,3/23/2022,0
1314334234,1000,8220552132,10,2117B00816,2400500,DRBAAB,"3,398.40",EUR,SG,3/23/2022,0
1314403211,28000,8220552007,10,2036010956,1185423-02,DRBABE,590.41,EUR,ES,3/23/2022,0
801419267,4000,8220562767,20,2143B00789,2701712,DRBABA,856.39,EUR,DE,3/24/2022,0
801419267,4000,8220562767,20,2143B00794,2701712,DRBABA,856.39,EUR,DE,3/24/2022,0
801419267,4000,8220562767,20,2143B00797,2701712,DRBABA,856.39,EUR,DE,3/24/2022,0
801419267,4000,8220562767,20,2143B00804,2701712,DRBABA,856.39,EUR,DE,3/24/2022,0
801419267,4000,8220562767,20,2143B00808,2701712,DRBABA,856.39,EUR,DE,3/24/2022,0
1314228013,1000,8220559554,10,2.02E+11,2403708,DRBAAB, -   ,EUR,DE,3/24/2022,0
1314268708,48000,8220561581,10,2036010920,1370129-00,DRBABA,"1,047.01",EUR,FR,3/24/2022,0
1314268708,48000,8220561581,10,2036010914,1370129-00,DRBABA,"1,047.01",EUR,FR,3/24/2022,0
1314268708,48000,8220561581,10,2036010917,1370129-00,DRBABA,"1,047.01",EUR,FR,3/24/2022,0
1314268708,48000,8220561581,10,2036010919,1370129-00,DRBABA,"1,047.01",EUR,FR,3/24/2022,0
1314268708,48000,8220561581,10,2036010921,1370129-00,DRBABA,"1,047.01",EUR,FR,3/24/2022,0
1314268708,48000,8220561581,10,2036010915,1370129-00,DRBABA,"1,047.01",EUR,FR,3/24/2022,0
1314268708,48000,8220561581,10,2036010922,1370129-00,DRBABA,"1,047.01",EUR,FR,3/24/2022,0
1314268708,48000,8220561581,10,2036010911,1370129-00,DRBABA,"1,047.01",EUR,FR,3/24/2022,0
1314268708,48000,8220561581,10,2036010923,1370129-00,DRBABA,"1,047.01",EUR,FR,3/24/2022,0
1314268708,48000,8220561581,10,2036010913,1370129-00,DRBABA,"1,047.01",EUR,FR,3/24/2022,0
1314268708,48000,8220561581,10,2036010916,1370129-00,DRBABA,"1,047.01",EUR,FR,3/24/2022,0
1314268708,48000,8220561581,10,2036010918,1370129-00,DRBABA,"1,047.01",EUR,FR,3/24/2022,0
1314268708,48000,8220561581,10,2036010924,1370129-00,DRBABA,"1,047.01",EUR,FR,3/24/2022,0
1314457404,32000,8220561010,30,TSCC21002728,2402980-09,DRBABD,608.73,EUR,ES,3/24/2022,0
1314457404,32000,8220561010,30,TSCC21002729,2402980-09,DRBABD,608.73,EUR,ES,3/24/2022,0
1314335457,1000,8220558415,10,2036010951,1105781,DRBABB,"1,604.90",EUR,IN,3/24/2022,0
1314376905,4000,8220561578,40,2143B00827,2701712,DRBABA,809.6,EUR,FR,3/24/2022,0
1314376905,4000,8220561578,40,2143B00842,2701712,DRBABA,809.6,EUR,FR,3/24/2022,0
1314459087,55000,8220560193,10,TSCC21002740,2402980-09,DRBABD,659.41,EUR,PT,3/24/2022,0
1314459018,8000,8220561073,10,2145MW0091,1130682-03,DRBABA,288.36,EUR,HU,3/24/2022,0
801427604,1000,8220568145,10,P21302716,1274012-00,DRBABB,"1,288.21",EUR,DE,3/25/2022,0
1314461793,8000,8220567820,20,2137MW0749,1163690-00,DRBABZ,28.24,EUR,DE,3/25/2022,0
1314461793,8000,8220567820,20,2137MW0586,1163690-00,DRBABZ,28.24,EUR,DE,3/25/2022,0
1314461793,8000,8220567820,20,2137MW0592,1163690-00,DRBABZ,28.24,EUR,DE,3/25/2022,0
1314461793,8000,8220567820,20,2137MW0594,1163690-00,DRBABZ,28.24,EUR,DE,3/25/2022,0
1314461793,8000,8220567820,20,2137MW0595,1163690-00,DRBABZ,28.24,EUR,DE,3/25/2022,0
1314264464,1000,8220567356,10,2124B00365,2400346,DRBAAB,"326,612.00",JPY,JP,3/25/2022,0
1314264464,1000,8220567356,10,2124B00410,2400346,DRBAAB,"326,612.00",JPY,JP,3/25/2022,0
1314264464,1000,8220567356,10,2124B00443,2400346,DRBAAB,"326,612.00",JPY,JP,3/25/2022,0
1314230539,1000,8220569029,20,2036010938,1105773,DRBABA,642.95,EUR,IT,3/25/2022,0
1314461963,1000,8220569183,10,2133B00162,1032264-09,DRBAAB,"1,538.50",EUR,DK,3/25/2022,0
1314230540,1000,8220569029,10,2036010937,1105773,DRBABA,642.95,EUR,IT,3/25/2022,0
1314462998,20000,8220569724,10,TSCC21002718,2402980-09,DRBABD,582.93,EUR,FR,3/25/2022,0
1314289965,1000,8220567632,10,2035946563,2403047,DRBAAB,"1,782.66",EUR,DE,3/25/2022,0
1314408710,6000,8220569487,10,2137MW0576,1163690-00,DRBABZ,48.51,EUR,DE,3/25/2022,0
1314413445,1000,8220570859,10,AX20223793,2400258-00,DRBBAZ,65.92,EUR,DE,3/25/2022,0
1314413445,1000,8220570859,10,AX20223828,2400258-00,DRBBAZ,65.92,EUR,DE,3/25/2022,0
1314230554,1000,8220569029,30,2035946685,1105773,DRBABA,642.95,EUR,IT,3/25/2022,0
1314289970,1000,8220566521,10,2035946561,2403047,DRBAAB,"1,782.66",EUR,DE,3/25/2022,0
801412062,14000,8220581554,10,TSCB81014783,1099319-03,DRBABB,"1,690.52",EUR,DE,3/28/2022,0
1314176404,1000,8220574398,10,2206MW0427,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,1000,8220574398,10,2206MW0402,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,1000,8220574398,10,2206MW0408,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,1000,8220574398,10,2206MW0411,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,1000,8220574398,10,2206MW0420,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,1000,8220574398,10,2206MW0439,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,1000,8220574398,10,2206MW0440,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,1000,8220574398,10,2206MW0444,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,1000,8220574398,10,2206MW0445,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,1000,8220574398,10,2206MW0449,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,2000,8220576330,10,2206MW0414,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,2000,8220576330,10,2203MW0329,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,2000,8220576330,10,2203MW0340,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,2000,8220576330,10,2203MW0347,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,2000,8220576330,10,2206MW0401,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,2000,8220576330,10,2206MW0416,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,2000,8220576330,10,2206MW0419,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,2000,8220576330,10,2206MW0421,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,2000,8220576330,10,2206MW0422,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314176404,2000,8220576330,10,2206MW0441,2404376-10,DRBADC,"2,747.04",EUR,SE,3/28/2022,0
1314152598,1000,8220575466,10,2206MW0418,1060262-04,DRBADC,"3,815.18",EUR,DE,3/28/2022,0
1314135931,1000,8220577118,10,2146MW0147,2404845,DRBABB,693,EUR,FR,3/28/2022,0
1313864358,2000,8220576581,10,2035982497,2403047,DRBAAB,"1,507.87",EUR,DE,3/28/2022,0
1314274303,17000,8220574501,10,2146MW0128,2404845,DRBABB,929.4,EUR,AT,3/28/2022,0
1314274303,17000,8220574501,10,2146MW0008,2404845,DRBABB,929.4,EUR,AT,3/28/2022,0
1314274303,17000,8220574501,10,2146MW0069,2404845,DRBABB,929.4,EUR,AT,3/28/2022,0
1314274303,17000,8220574501,10,2146MW0099,2404845,DRBABB,929.4,EUR,AT,3/28/2022,0
1314274303,17000,8220574501,10,2146MW0120,2404845,DRBABB,929.4,EUR,AT,3/28/2022,0
1314466706,1000,8220578415,50,TSCC21002698,2402980-09,DRBABD,532.1,EUR,CH,3/28/2022,0
1314467720,6000,8220581056,20,2137MW0619,1163690-00,DRBABZ,28.24,EUR,DE,3/28/2022,0
1314467720,6000,8220581056,20,2137MW0615,1163690-00,DRBABZ,28.24,EUR,DE,3/28/2022,0
1314467720,6000,8220581056,20,2137MW0617,1163690-00,DRBABZ,28.24,EUR,DE,3/28/2022,0
1314467720,6000,8220581056,20,2137MW0618,1163690-00,DRBABZ,28.24,EUR,DE,3/28/2022,0
1314467720,6000,8220581056,20,2137MW0621,1163690-00,DRBABZ,28.24,EUR,DE,3/28/2022,0
1314467720,6000,8220581056,20,2137MW0622,1163690-00,DRBABZ,28.24,EUR,DE,3/28/2022,0
1314467720,6000,8220581056,20,2137MW0624,1163690-00,DRBABZ,28.24,EUR,DE,3/28/2022,0
1314467720,6000,8220581056,20,2137MW0626,1163690-00,DRBABZ,28.24,EUR,DE,3/28/2022,0
1314467720,6000,8220581056,20,2137MW0627,1163690-00,DRBABZ,28.24,EUR,DE,3/28/2022,0
1314467720,6000,8220581056,20,2137MW0628,1163690-00,DRBABZ,28.24,EUR,DE,3/28/2022,0
1314467720,6000,8220581056,20,2137MW0629,1163690-00,DRBABZ,28.24,EUR,DE,3/28/2022,0
1314467720,6000,8220581056,20,2137MW0630,1163690-00,DRBABZ,28.24,EUR,DE,3/28/2022,0
1314467720,6000,8220581056,20,2137MW0631,1163690-00,DRBABZ,28.24,EUR,DE,3/28/2022,0
1314467720,6000,8220581056,20,2137MW0633,1163690-00,DRBABZ,28.24,EUR,DE,3/28/2022,0
1314467720,6000,8220581056,20,2137MW0634,1163690-00,DRBABZ,28.24,EUR,DE,3/28/2022,0
1314467720,8000,8220581057,20,2206MW0474,1340929-00,DRBABC,"1,336.29",EUR,DE,3/28/2022,0
1314467720,8000,8220581057,20,2206MW0458,1340929-00,DRBABC,"1,336.29",EUR,DE,3/28/2022,0
1314467720,8000,8220581057,20,2206MW0459,1340929-00,DRBABC,"1,336.29",EUR,DE,3/28/2022,0
1314467720,8000,8220581057,20,2206MW0460,1340929-00,DRBABC,"1,336.29",EUR,DE,3/28/2022,0
1314467720,8000,8220581057,20,2206MW0464,1340929-00,DRBABC,"1,336.29",EUR,DE,3/28/2022,0
1314467720,8000,8220581057,20,2206MW0477,1340929-00,DRBABC,"1,336.29",EUR,DE,3/28/2022,0
1314393828,1000,8220581196,10,2133B00254,2404658-05,DRBAAA,"1,436.85",EUR,DE,3/28/2022,0
1314393828,1000,8220581196,10,2133B00194,2404658-05,DRBAAA,"1,436.85",EUR,DE,3/28/2022,0
1314393828,1000,8220581196,10,2133B00198,2404658-05,DRBAAA,"1,436.85",EUR,DE,3/28/2022,0
1314393828,1000,8220581196,10,2133B00207,2404658-05,DRBAAA,"1,436.85",EUR,DE,3/28/2022,0
1314393828,1000,8220581196,10,2133B00218,2404658-05,DRBAAA,"1,436.85",EUR,DE,3/28/2022,0
1314373718,1000,8220577030,10,2124B00439,1050365,DRBAAB,"2,555.80",EUR,AU,3/28/2022,0
1314373718,1000,8220577030,10,2124B00390,1050365,DRBAAB,"2,555.80",EUR,AU,3/28/2022,0
1314373718,1000,8220577030,10,2124B00427,1050365,DRBAAB,"2,555.80",EUR,AU,3/28/2022,0
1314373718,1000,8220577030,10,2124B00429,1050365,DRBAAB,"2,555.80",EUR,AU,3/28/2022,0
1314373718,1000,8220577030,10,2124B00440,1050365,DRBAAB,"2,555.80",EUR,AU,3/28/2022,0
1314373718,1000,8220577030,10,2124B00441,1050365,DRBAAB,"2,555.80",EUR,AU,3/28/2022,0
1314433052,2000,8220574024,20,AX20228795,2403314-00,DRBBAZ,48.15,EUR,IT,3/28/2022,0
1314250948,1000,8220575699,10,2206MW0405,1060262-04,DRBADC,"3,528.74",EUR,DE,3/28/2022,0
1314342973,1000,8220573998,10,2121MW0173,1016236,DRBABB,"1,578.50",EUR,IT,3/28/2022,0
1314342973,1000,8220573998,10,2131MW0065,1016236,DRBABB,"1,578.50",EUR,IT,3/28/2022,0
1314194830,3000,8220586322,20,2035982500,1105781,DRBABB,"1,378.30",EUR,IT,3/29/2022,0
1314186768,3000,8220586322,10,2035982501,1105781,DRBABB,"1,314.50",EUR,IT,3/29/2022,0
1314059617,1000,8220587081,10,1.06E+12,2701082-00,DRBAAB,"1,533.52",EUR,DE,3/29/2022,0
1314149589,1000,8220586537,10,2146MW0133,2404777,DRBABA,709.43,EUR,DE,3/29/2022,0
1314188816,1000,8220587423,10,TSBJA1021709,2400515-08,DRBABD,745.2,EUR,AT,3/29/2022,0
1314188816,1000,8220587423,10,TSBJA1021754,2400515-08,DRBABD,745.2,EUR,AT,3/29/2022,0
1314152946,1000,8220584984,10,2118B00312,2400184,DRBAAB,"2,431.80",EUR,CZ,3/29/2022,0
1313786360,1000,8220588262,10,2206MW0437,2404376-10,DRBADC,"2,747.04",EUR,SE,3/29/2022,0
1313786360,1000,8220588262,10,2206MW0410,2404376-10,DRBADC,"2,747.04",EUR,SE,3/29/2022,0
1313786360,1000,8220588262,10,2206MW0425,2404376-10,DRBADC,"2,747.04",EUR,SE,3/29/2022,0
1313786360,1000,8220588262,10,2206MW0436,2404376-10,DRBADC,"2,747.04",EUR,SE,3/29/2022,0
1313786360,1000,8220588262,10,2206MW0443,2404376-10,DRBADC,"2,747.04",EUR,SE,3/29/2022,0
1314362832,5000,8220584867,10,2.02E+11,1187507-02,DRBABZ,"1,026.08",EUR,DE,3/29/2022,0
1314362832,5000,8220584867,10,2.02E+11,1187507-02,DRBABZ,"1,026.08",EUR,DE,3/29/2022,0
1314362832,5000,8220584867,10,2.02E+11,1187507-02,DRBABZ,"1,026.08",EUR,DE,3/29/2022,0
1314362832,5000,8220584867,10,2.02E+11,1187507-02,DRBABZ,"1,026.08",EUR,DE,3/29/2022,0
1314362832,5000,8220584867,10,2.02E+11,1187507-02,DRBABZ,"1,026.08",EUR,DE,3/29/2022,0
1314467720,3000,8220586911,10,2.02E+11,1147671-02,DRBABZ,996.33,EUR,DE,3/29/2022,0
1314467720,3000,8220586911,10,2.02E+11,1147671-02,DRBABZ,996.33,EUR,DE,3/29/2022,0
1314467720,3000,8220586911,10,2.02E+11,1147671-02,DRBABZ,996.33,EUR,DE,3/29/2022,0
1314467720,3000,8220586911,10,2.02E+11,1147671-02,DRBABZ,996.33,EUR,DE,3/29/2022,0
1314467720,3000,8220586911,10,2.02E+11,1147671-02,DRBABZ,996.33,EUR,DE,3/29/2022,0
1314467720,3000,8220586911,10,2.02E+11,1147671-02,DRBABZ,996.33,EUR,DE,3/29/2022,0
1314390018,20000,8220588245,10,2117B00812,1071063-04,DRBAAB,"3,255.22",GBP,GB,3/29/2022,0
1314463600,1000,8220587228,10,2136MW0143,1158243-04,DRBABA,539.15,EUR,IT,3/29/2022,0
1314463600,1000,8220587228,10,2135MW0223,1158243-04,DRBABA,539.15,EUR,IT,3/29/2022,0
1314463600,1000,8220587228,10,2135MW0255,1158243-04,DRBABA,539.15,EUR,IT,3/29/2022,0
1314463600,1000,8220587228,10,2135MW0256,1158243-04,DRBABA,539.15,EUR,IT,3/29/2022,0
1314463600,1000,8220587228,10,2136MW0094,1158243-04,DRBABA,539.15,EUR,IT,3/29/2022,0
1314292660,2000,8220588258,10,2146MW0030,2404845,DRBABB,929.4,EUR,CH,3/29/2022,0
1314292660,2000,8220588258,10,2146MW0047,2404845,DRBABB,929.4,EUR,CH,3/29/2022,0
1314259478,1000,8220586560,10,2146MW0168,2404777,DRBABA,705.26,EUR,DE,3/29/2022,0
1314421698,1000,8220590151,10,AX20223826,2400258-00,DRBBAZ,65.92,EUR,DE,3/29/2022,0
1314359134,1000,8220586576,10,2035982498,1105783,DRBABB,"2,997.80",EUR,DE,3/29/2022,0
1314359134,1000,8220586576,10,2035982499,1105783,DRBABB,"2,997.80",EUR,DE,3/29/2022,0
801418295,1000,8220593773,10,2133B00215,2400498,DRBAAB,"2,755.55",EUR,DE,3/30/2022,0
1314195293,1000,8220595843,10,2142MW0719,1016236,DRBABB,"1,896.70",EUR,CL,3/30/2022,0
